sep=;
Date;Highprice;Lowprice;Closingprice;Averageprice;Totalvolume;Turnover;
2003-02-17;147.72;143.38;147.40;;;;
2003-02-14;144.32;141.65;143.49;;;;
2003-02-13;143.87;140.92;142.16;;;;
2003-02-12;142.20;140.54;141.95;;;;
2003-02-11;142.14;137.97;141.38;;;;
2003-02-10;141.13;137.92;137.98;;;;
2003-02-07;143.22;140.53;140.81;;;;
2003-02-06;144.92;141.91;142.77;;;;
2003-02-05;143.84;140.01;143.75;;;;
2003-02-04;145.68;140.76;140.85;;;;
2003-02-03;145.80;142.48;145.26;;;;
2003-01-31;144.44;142.08;144.09;;;;
2003-01-30;144.79;141.45;144.44;;;;
2003-01-29;143.43;140.77;141.45;;;;
2003-01-28;145.62;142.09;142.40;;;;
2003-01-27;149.60;144.38;144.48;;;;
2003-01-24;151.89;149.44;149.60;;;;
2003-01-23;153.07;150.28;150.84;;;;
2003-01-22;154.18;151.03;151.49;;;;
2003-01-21;156.46;153.20;153.64;;;;
2003-01-20;155.88;153.50;155.40;;;;
2003-01-17;157.00;153.61;153.84;;;;
2003-01-16;157.06;155.01;156.88;;;;
2003-01-15;159.19;156.33;156.91;;;;
2003-01-14;158.76;156.30;158.00;;;;
2003-01-13;158.08;155.08;156.32;;;;
2003-01-10;155.71;153.29;155.15;;;;
2003-01-09;153.90;150.09;153.63;;;;
2003-01-08;156.91;152.01;152.92;;;;
2003-01-07;158.13;155.22;156.70;;;;
2003-01-03;156.87;154.00;156.55;;;;
2003-01-02;154.98;148.43;154.97;;;;
2002-12-30;151.19;148.84;149.57;;;;
2002-12-27;154.54;148.80;149.58;;;;
2002-12-23;154.30;151.94;153.05;;;;
2002-12-20;153.94;151.87;153.44;;;;
2002-12-19;154.67;150.33;152.83;;;;
2002-12-18;156.81;151.50;152.12;;;;
2002-12-17;160.86;155.74;155.85;;;;
2002-12-16;160.77;158.25;159.94;;;;
2002-12-13;160.85;157.83;160.02;;;;
2002-12-12;162.56;159.45;159.96;;;;
2002-12-11;163.99;160.95;162.35;;;;
2002-12-10;162.67;160.91;161.96;;;;
2002-12-09;166.01;162.02;162.38;;;;
2002-12-06;166.42;162.16;164.61;;;;
2002-12-05;169.20;164.93;165.17;;;;
2002-12-04;167.66;164.81;166.14;;;;
2002-12-03;171.68;165.72;166.70;;;;
2002-12-02;173.76;169.69;170.09;;;;
2002-11-29;173.63;169.70;170.88;;;;
2002-11-28;173.41;170.11;172.74;;;;
2002-11-27;171.04;163.63;170.96;;;;
2002-11-26;168.66;164.77;164.97;;;;
2002-11-25;170.58;167.37;167.76;;;;
2002-11-22;170.09;166.54;169.40;;;;
2002-11-21;168.01;161.92;167.97;;;;
2002-11-20;162.57;158.65;161.92;;;;
2002-11-19;163.66;159.64;160.69;;;;
2002-11-18;164.18;160.79;163.66;;;;
2002-11-15;164.49;159.89;160.79;;;;
2002-11-14;162.22;157.85;161.93;;;;
2002-11-13;158.73;155.69;158.35;;;;
2002-11-12;157.12;152.68;156.91;;;;
2002-11-11;154.10;151.75;152.87;;;;
2002-11-08;155.73;152.27;153.98;;;;
2002-11-07;159.42;153.12;153.84;;;;
2002-11-06;159.46;156.31;156.81;;;;
2002-11-05;158.32;153.61;158.18;;;;
2002-11-04;156.42;149.78;155.11;;;;
2002-11-01;151.97;148.05;149.78;;;;
2002-10-31;153.11;149.02;151.81;;;;
2002-10-30;149.17;145.05;149.02;;;;
2002-10-29;150.15;144.35;145.25;;;;
2002-10-28;151.36;147.04;149.71;;;;
2002-10-25;147.49;145.40;147.04;;;;
2002-10-24;147.82;143.71;147.39;;;;
2002-10-23;149.94;143.37;144.08;;;;
2002-10-22;149.82;146.60;147.41;;;;
2002-10-21;150.75;147.42;148.67;;;;
2002-10-18;148.09;143.20;147.79;;;;
2002-10-17;149.16;142.95;145.62;;;;
2002-10-16;147.61;142.31;143.06;;;;
2002-10-15;145.41;136.59;145.41;;;;
2002-10-14;139.82;135.66;136.68;;;;
2002-10-11;137.29;129.40;137.00;;;;
2002-10-10;129.44;124.55;129.40;;;;
2002-10-09;128.89;125.31;126.41;;;;
2002-10-08;130.64;126.54;126.89;;;;
2002-10-07;133.93;128.57;128.71;;;;
2002-10-04;136.00;132.00;133.82;;;;
2002-10-03;138.55;135.12;135.64;;;;
2002-10-02;139.60;135.18;137.99;;;;
2002-10-01;136.02;133.39;135.44;;;;
2002-09-30;141.87;132.87;134.37;;;;
2002-09-27;144.89;140.59;141.75;;;;
2002-09-26;144.05;137.83;143.34;;;;
2002-09-25;139.48;134.54;137.83;;;;
2002-09-24;137.49;131.14;135.60;;;;
2002-09-23;144.07;137.17;137.46;;;;
2002-09-20;146.22;142.71;142.99;;;;
2002-09-19;147.50;142.89;144.03;;;;
2002-09-18;151.78;145.80;146.22;;;;
2002-09-17;155.73;151.13;151.44;;;;
2002-09-16;154.12;152.25;152.73;;;;
2002-09-13;155.10;151.54;153.24;;;;
2002-09-12;158.79;154.96;155.10;;;;
2002-09-11;158.99;153.98;158.78;;;;
2002-09-10;155.28;152.94;154.47;;;;
2002-09-09;154.81;152.09;152.96;;;;
2002-09-06;154.85;151.08;154.06;;;;
2002-09-05;153.82;149.21;151.23;;;;
2002-09-04;152.75;150.60;151.98;;;;
2002-09-03;157.89;151.99;152.46;;;;
2002-09-02;158.27;156.76;157.69;;;;
2002-08-30;159.30;155.52;158.07;;;;
2002-08-29;159.57;156.32;157.80;;;;
2002-08-28;162.15;159.02;159.52;;;;
2002-08-27;163.21;160.63;161.80;;;;
2002-08-26;165.56;160.53;161.40;;;;
2002-08-23;168.71;163.64;163.88;;;;
2002-08-22;168.19;161.71;168.04;;;;
2002-08-21;164.42;157.69;161.71;;;;
2002-08-20;159.51;156.54;157.69;;;;
2002-08-19;158.30;154.12;158.00;;;;
2002-08-16;159.25;155.30;156.93;;;;
2002-08-15;158.78;155.30;158.43;;;;
2002-08-14;157.80;154.07;155.30;;;;
2002-08-13;158.35;155.50;157.80;;;;
2002-08-12;158.74;156.97;157.92;;;;
2002-08-09;159.66;155.85;157.28;;;;
2002-08-08;157.96;154.31;157.34;;;;
2002-08-07;157.62;153.47;154.31;;;;
2002-08-06;154.79;149.20;153.55;;;;
2002-08-05;157.67;151.20;151.60;;;;
2002-08-02;161.86;157.00;157.67;;;;
2002-08-01;165.31;160.55;160.55;;;;
2002-07-31;164.30;160.72;163.20;;;;
2002-07-30;161.06;157.96;160.84;;;;
2002-07-29;159.61;148.27;159.43;;;;
2002-07-26;153.95;147.51;148.27;;;;
2002-07-25;154.80;147.61;153.61;;;;
2002-07-24;154.72;144.41;147.61;;;;
2002-07-23;160.96;154.33;154.72;;;;
2002-07-22;166.41;159.70;159.82;;;;
2002-07-19;172.08;166.17;166.41;;;;
2002-07-18;175.42;171.39;172.08;;;;
2002-07-17;172.45;166.96;172.31;;;;
2002-07-16;170.77;165.32;167.64;;;;
2002-07-15;172.74;167.45;167.70;;;;
2002-07-12;174.99;170.51;171.09;;;;
2002-07-11;178.66;171.76;171.76;;;;
2002-07-10;182.34;178.55;178.65;;;;
2002-07-09;184.61;180.97;182.31;;;;
2002-07-08;184.59;181.60;183.51;;;;
2002-07-05;183.35;177.48;183.18;;;;
2002-07-04;180.45;175.43;177.48;;;;
2002-07-03;180.55;175.18;175.44;;;;
2002-07-02;183.18;179.39;179.82;;;;
2002-07-01;185.85;181.31;183.18;;;;
2002-06-28;183.06;178.89;182.71;;;;
2002-06-27;180.92;175.97;178.89;;;;
2002-06-26;177.19;168.71;176.36;;;;
2002-06-25;177.28;171.33;177.19;;;;
2002-06-24;176.82;170.24;171.33;;;;
2002-06-20;183.08;175.84;175.97;;;;
2002-06-19;186.33;182.36;183.07;;;;
2002-06-18;187.16;182.07;186.10;;;;
2002-06-17;186.03;182.25;185.17;;;;
2002-06-14;187.99;180.10;182.89;;;;
2002-06-13;190.11;185.45;186.86;;;;
2002-06-12;191.25;186.19;186.83;;;;
2002-06-11;191.68;188.40;190.64;;;;
2002-06-10;191.76;190.14;191.44;;;;
2002-06-07;193.24;188.48;190.14;;;;
2002-06-06;196.04;192.78;193.11;;;;
2002-06-05;195.62;193.56;195.00;;;;
2002-06-04;196.88;192.66;193.84;;;;
2002-06-03;198.81;196.46;196.86;;;;
2002-05-31;199.22;195.94;197.32;;;;
2002-05-30;201.19;196.46;197.09;;;;
2002-05-29;204.09;200.31;201.19;;;;
2002-05-28;206.45;203.60;204.03;;;;
2002-05-27;206.15;204.23;205.02;;;;
2002-05-24;206.23;204.82;205.36;;;;
2002-05-23;206.15;202.76;205.14;;;;
2002-05-22;209.02;204.55;204.79;;;;
2002-05-21;212.43;208.82;209.02;;;;
2002-05-17;213.24;210.25;211.38;;;;
2002-05-16;213.54;209.94;210.25;;;;
2002-05-15;213.15;210.53;212.19;;;;
2002-05-14;212.35;208.93;211.19;;;;
2002-05-13;209.29;206.59;209.23;;;;
2002-05-10;211.07;207.33;208.01;;;;
2002-05-08;211.46;206.58;211.07;;;;
2002-05-07;207.07;202.85;206.58;;;;
2002-05-06;206.80;204.36;205.21;;;;
2002-05-03;210.99;206.20;206.57;;;;
2002-05-02;212.56;210.59;210.98;;;;
2002-04-30;210.94;209.00;210.82;;;;
2002-04-29;211.61;207.95;209.82;;;;
2002-04-26;211.82;205.82;211.61;;;;
2002-04-25;209.31;202.10;207.51;;;;
2002-04-24;214.68;208.41;209.22;;;;
2002-04-23;216.73;211.56;214.68;;;;
2002-04-22;224.63;214.58;215.68;;;;
2002-04-19;226.93;223.95;224.63;;;;
2002-04-18;231.68;226.02;226.93;;;;
2002-04-17;232.78;230.26;231.13;;;;
2002-04-16;230.49;225.56;230.26;;;;
2002-04-15;226.80;224.09;225.56;;;;
2002-04-12;224.54;222.24;224.09;;;;
2002-04-11;227.00;222.96;223.12;;;;
2002-04-10;227.27;223.93;226.38;;;;
2002-04-09;227.63;224.97;225.49;;;;
2002-04-08;228.74;224.65;225.81;;;;
2002-04-05;229.12;227.16;228.71;;;;
2002-04-04;228.76;225.67;227.41;;;;
2002-04-03;230.64;228.73;228.73;;;;
2002-04-02;232.31;230.20;230.27;;;;
2002-03-28;232.56;230.29;232.04;;;;
2002-03-27;230.93;228.41;230.30;;;;
2002-03-26;232.49;229.17;229.81;;;;
2002-03-25;236.36;232.04;232.04;;;;
2002-03-22;234.73;229.82;234.39;;;;
2002-03-21;231.19;228.56;229.82;;;;
2002-03-20;231.71;228.61;229.61;;;;
2002-03-19;234.68;231.41;231.67;;;;
2002-03-18;235.03;233.01;233.42;;;;
2002-03-15;233.58;231.46;233.13;;;;
2002-03-14;235.37;232.60;233.18;;;;
2002-03-13;238.17;234.58;235.23;;;;
2002-03-12;238.21;233.77;235.13;;;;
2002-03-11;241.07;238.11;238.21;;;;
2002-03-08;240.73;236.85;240.71;;;;
2002-03-07;240.49;235.42;238.93;;;;
2002-03-06;237.01;233.82;235.42;;;;
2002-03-05;239.36;235.84;237.01;;;;
2002-03-04;237.73;229.29;237.62;;;;
2002-03-01;229.87;226.35;229.29;;;;
2002-02-28;227.71;225.04;226.63;;;;
2002-02-27;227.02;221.89;227.01;;;;
2002-02-26;223.56;220.06;221.89;;;;
2002-02-25;220.18;217.79;220.06;;;;
2002-02-22;219.96;217.08;218.40;;;;
2002-02-21;221.09;216.96;219.96;;;;
2002-02-20;218.46;215.59;216.96;;;;
2002-02-19;220.10;215.93;217.24;;;;
2002-02-18;222.40;220.08;220.10;;;;
2002-02-15;225.01;222.01;222.40;;;;
2002-02-14;226.73;224.13;225.01;;;;
2002-02-13;227.02;224.69;225.62;;;;
2002-02-12;228.76;225.17;225.95;;;;
2002-02-11;225.91;222.65;225.76;;;;
2002-02-08;223.28;221.70;222.65;;;;
2002-02-07;223.61;220.54;223.28;;;;
2002-02-06;225.31;222.10;222.58;;;;
2002-02-05;226.31;223.53;224.35;;;;
2002-02-04;226.72;223.82;226.17;;;;
2002-02-01;228.61;224.91;226.03;;;;
2002-01-31;225.13;218.47;225.13;;;;
2002-01-30;221.85;218.04;218.47;;;;
2002-01-29;225.93;221.59;221.84;;;;
2002-01-28;227.94;225.30;225.44;;;;
2002-01-25;229.06;224.49;226.76;;;;
2002-01-24;229.92;226.77;229.06;;;;
2002-01-23;227.10;223.57;227.09;;;;
2002-01-22;229.25;225.00;225.90;;;;
2002-01-21;226.95;223.59;225.00;;;;
2002-01-18;228.17;225.92;226.95;;;;
2002-01-17;229.76;224.94;228.14;;;;
2002-01-16;228.73;224.59;224.94;;;;
2002-01-15;230.67;226.47;228.73;;;;
2002-01-14;238.07;229.51;230.65;;;;
2002-01-11;238.40;235.47;238.07;;;;
2002-01-10;238.78;233.85;235.47;;;;
2002-01-09;240.48;237.27;238.78;;;;
2002-01-08;243.97;238.87;238.88;;;;
2002-01-07;246.50;243.00;243.97;;;;
2002-01-04;247.21;243.94;245.01;;;;
2002-01-03;244.24;235.46;244.24;;;;
2002-01-02;239.06;234.91;235.46;;;;
2001-12-28;239.69;236.87;239.06;;;;
2001-12-27;237.25;233.07;236.87;;;;
2001-12-21;233.07;227.49;233.07;;;;
2001-12-20;233.53;228.85;228.99;;;;
2001-12-19;236.09;231.21;232.29;;;;
2001-12-18;237.21;235.14;236.09;;;;
2001-12-17;235.77;232.27;235.16;;;;
2001-12-14;234.82;231.78;232.27;;;;
2001-12-13;239.30;233.33;234.79;;;;
2001-12-12;244.29;238.24;239.26;;;;
2001-12-11;243.39;239.58;242.45;;;;
2001-12-10;245.29;240.45;241.60;;;;
2001-12-07;249.13;244.50;245.29;;;;
2001-12-06;251.01;246.43;246.79;;;;
2001-12-05;247.80;238.84;247.80;;;;
2001-12-04;238.84;234.79;238.84;;;;
2001-12-03;236.11;234.14;234.79;;;;
2001-11-30;237.18;233.82;236.00;;;;
2001-11-29;234.41;231.50;233.82;;;;
2001-11-28;237.94;233.64;234.41;;;;
2001-11-27;240.75;235.47;236.95;;;;
2001-11-26;240.28;236.54;238.69;;;;
2001-11-23;238.40;233.99;236.54;;;;
2001-11-22;236.59;231.04;236.31;;;;
2001-11-21;232.41;228.73;231.04;;;;
2001-11-20;236.04;230.00;231.02;;;;
2001-11-19;237.38;234.08;235.98;;;;
2001-11-16;234.08;229.38;234.08;;;;
2001-11-15;231.51;227.61;230.53;;;;
2001-11-14;230.92;225.95;227.75;;;;
2001-11-13;226.02;217.83;225.95;;;;
2001-11-12;221.31;216.41;217.83;;;;
2001-11-09;224.28;220.56;221.28;;;;
2001-11-08;224.85;219.10;224.28;;;;
2001-11-07;220.45;217.46;219.80;;;;
2001-11-06;220.68;216.89;218.75;;;;
2001-11-05;217.45;211.26;216.89;;;;
2001-11-02;213.53;210.45;211.31;;;;
2001-11-01;210.95;207.25;210.45;;;;
2001-10-31;211.38;207.18;210.21;;;;
2001-10-30;213.49;206.54;208.18;;;;
2001-10-29;217.77;213.47;213.49;;;;
2001-10-26;217.84;211.71;217.77;;;;
2001-10-25;218.58;211.57;211.71;;;;
2001-10-24;217.29;213.28;216.07;;;;
2001-10-23;215.79;209.17;215.30;;;;
2001-10-22;209.38;207.12;209.17;;;;
2001-10-19;212.96;207.52;208.75;;;;
2001-10-18;218.05;212.20;212.91;;;;
2001-10-17;218.45;210.11;218.05;;;;
2001-10-16;211.38;208.83;210.14;;;;
2001-10-15;210.42;207.99;209.08;;;;
2001-10-12;214.91;209.59;210.00;;;;
2001-10-11;214.93;206.77;213.77;;;;
2001-10-10;207.01;200.40;206.77;;;;
2001-10-09;205.80;200.91;200.91;;;;
2001-10-08;204.81;200.38;203.80;;;;
2001-10-05;205.93;200.67;203.47;;;;
2001-10-04;204.96;198.66;203.31;;;;
2001-10-03;198.84;191.60;198.84;;;;
2001-10-02;196.69;192.35;195.41;;;;
2001-10-01;197.37;193.56;194.96;;;;
2001-09-28;198.31;192.26;197.11;;;;
2001-09-27;193.93;189.76;192.26;;;;
2001-09-26;195.78;190.75;191.39;;;;
2001-09-25;196.62;190.00;194.53;;;;
2001-09-24;192.58;183.66;192.39;;;;
2001-09-21;185.84;174.88;183.66;;;;
2001-09-20;192.60;184.96;185.80;;;;
2001-09-19;197.51;191.17;192.34;;;;
2001-09-18;199.65;193.77;195.37;;;;
2001-09-17;202.23;190.59;198.90;;;;
2001-09-14;203.14;196.11;196.54;;;;
2001-09-13;205.39;198.28;202.14;;;;
2001-09-12;201.25;191.38;200.02;;;;
2001-09-11;212.23;190.23;191.47;;;;
2001-09-10;209.00;203.24;207.56;;;;
2001-09-07;212.16;207.84;208.29;;;;
2001-09-06;217.06;211.42;212.16;;;;
2001-09-05;220.50;214.65;214.73;;;;
2001-09-04;224.59;214.81;220.28;;;;
2001-09-03;223.22;219.51;221.35;;;;
2001-08-31;225.47;222.36;223.14;;;;
2001-08-30;229.51;223.81;224.12;;;;
2001-08-29;231.52;228.35;229.20;;;;
2001-08-28;233.68;230.22;230.78;;;;
2001-08-27;236.57;233.09;233.29;;;;
2001-08-24;234.26;229.68;233.81;;;;
2001-08-23;231.11;227.78;229.70;;;;
2001-08-22;229.25;226.13;227.78;;;;
2001-08-21;226.38;221.85;226.13;;;;
2001-08-20;225.71;220.65;222.41;;;;
2001-08-17;230.39;224.31;225.08;;;;
2001-08-16;232.34;228.06;228.58;;;;
2001-08-15;234.94;231.67;232.25;;;;
2001-08-14;235.61;230.31;234.08;;;;
2001-08-13;232.20;228.89;230.22;;;;
2001-08-10;233.88;227.53;229.42;;;;
2001-08-09;236.06;230.10;231.36;;;;
2001-08-08;239.44;235.55;236.06;;;;
2001-08-07;240.36;235.71;239.44;;;;
2001-08-06;239.49;237.08;238.75;;;;
2001-08-03;241.45;238.00;238.66;;;;
2001-08-02;243.75;240.99;241.41;;;;
2001-08-01;243.35;240.35;241.75;;;;
2001-07-31;242.28;238.40;242.00;;;;
2001-07-30;238.61;233.42;238.40;;;;
2001-07-27;234.58;228.11;233.97;;;;
2001-07-26;228.12;225.21;228.11;;;;
2001-07-25;229.93;224.96;225.21;;;;
2001-07-24;231.56;228.14;228.32;;;;
2001-07-23;234.09;230.54;231.56;;;;
2001-07-20;235.07;229.49;232.43;;;;
2001-07-19;234.37;227.92;234.03;;;;
2001-07-18;233.16;228.58;229.24;;;;
2001-07-17;235.07;230.57;232.43;;;;
2001-07-16;237.33;234.28;235.07;;;;
2001-07-13;236.87;233.47;236.71;;;;
2001-07-12;236.79;230.43;234.89;;;;
2001-07-11;231.79;228.86;230.43;;;;
2001-07-10;235.00;231.30;231.74;;;;
2001-07-09;232.77;228.14;232.27;;;;
2001-07-06;240.14;232.11;232.75;;;;
2001-07-05;244.84;239.49;240.14;;;;
2001-07-04;249.05;244.19;244.84;;;;
2001-07-03;251.17;247.72;249.05;;;;
2001-07-02;251.80;246.27;250.74;;;;
2001-06-29;248.80;245.34;247.00;;;;
2001-06-28;245.80;236.35;245.37;;;;
2001-06-27;241.03;237.28;239.16;;;;
2001-06-26;239.58;234.73;237.93;;;;
2001-06-25;240.63;238.14;239.48;;;;
2001-06-21;239.81;237.14;238.56;;;;
2001-06-20;240.88;233.89;237.14;;;;
2001-06-19;243.47;240.12;240.82;;;;
2001-06-18;244.98;240.52;241.09;;;;
2001-06-15;245.45;239.47;244.96;;;;
2001-06-14;248.46;242.65;242.82;;;;
2001-06-13;250.47;248.05;248.38;;;;
2001-06-12;252.93;245.01;248.72;;;;
2001-06-11;256.31;252.09;252.91;;;;
2001-06-08;262.45;255.98;256.28;;;;
2001-06-07;262.50;257.80;259.55;;;;
2001-06-06;266.05;261.39;262.12;;;;
2001-06-05;266.11;258.73;265.05;;;;
2001-06-01;260.99;256.87;258.73;;;;
2001-05-31;261.60;258.09;260.99;;;;
2001-05-30;264.60;259.44;260.17;;;;
2001-05-29;268.51;264.58;264.59;;;;
2001-05-28;268.12;265.41;267.36;;;;
2001-05-25;268.89;266.91;267.63;;;;
2001-05-23;271.63;267.70;268.24;;;;
2001-05-22;273.73;270.19;271.50;;;;
2001-05-21;270.92;263.91;270.34;;;;
2001-05-18;265.77;259.40;263.91;;;;
2001-05-17;261.66;254.89;260.66;;;;
2001-05-16;255.11;249.16;254.89;;;;
2001-05-15;254.64;252.08;253.44;;;;
2001-05-14;256.49;253.43;253.96;;;;
2001-05-11;258.62;255.30;256.11;;;;
2001-05-10;258.98;253.06;256.92;;;;
2001-05-09;256.49;251.99;254.43;;;;
2001-05-08;259.71;255.34;256.44;;;;
2001-05-07;261.26;257.63;259.65;;;;
2001-05-04;257.93;252.69;257.63;;;;
2001-05-03;260.34;253.78;253.97;;;;
2001-05-02;261.47;258.05;260.31;;;;
2001-04-30;260.40;253.61;260.11;;;;
2001-04-27;253.85;248.40;253.61;;;;
2001-04-26;249.70;245.27;249.07;;;;
2001-04-25;248.39;244.30;247.19;;;;
2001-04-24;248.99;244.15;245.73;;;;
2001-04-23;249.15;243.33;244.37;;;;
2001-04-20;256.93;248.14;249.15;;;;
2001-04-19;257.23;251.29;256.93;;;;
2001-04-18;252.11;239.50;251.42;;;;
2001-04-17;240.70;234.41;239.50;;;;
2001-04-12;244.76;239.92;240.43;;;;
2001-04-11;248.79;243.44;244.74;;;;
2001-04-10;247.83;240.62;246.93;;;;
2001-04-09;241.90;231.97;240.62;;;;
2001-04-06;239.21;232.86;233.29;;;;
2001-04-05;238.75;227.96;238.69;;;;
2001-04-04;229.31;220.57;227.96;;;;
2001-04-03;231.28;224.43;225.64;;;;
2001-04-02;236.89;231.20;231.20;;;;
2001-03-30;239.67;233.46;235.83;;;;
2001-03-29;243.10;235.54;238.04;;;;
2001-03-28;252.82;242.58;243.10;;;;
2001-03-27;253.05;243.30;252.68;;;;
2001-03-26;246.50;236.80;246.41;;;;
2001-03-23;238.83;232.32;236.80;;;;
2001-03-22;239.97;228.73;232.32;;;;
2001-03-21;247.05;236.41;239.97;;;;
2001-03-20;248.17;242.20;247.05;;;;
2001-03-19;247.58;240.69;242.20;;;;
2001-03-16;250.72;241.51;244.08;;;;
2001-03-15;251.68;245.20;250.67;;;;
2001-03-14;254.91;240.62;246.06;;;;
2001-03-13;253.97;244.29;252.62;;;;
2001-03-12;270.03;253.09;253.97;;;;
2001-03-09;274.39;269.42;270.03;;;;
2001-03-08;279.63;273.57;274.39;;;;
2001-03-07;280.72;275.43;278.58;;;;
2001-03-06;279.80;272.05;278.40;;;;
2001-03-05;272.61;268.41;272.05;;;;
2001-03-02;270.12;263.43;269.83;;;;
2001-03-01;270.67;263.35;263.63;;;;
2001-02-28;272.81;266.96;270.67;;;;
2001-02-27;274.46;268.90;271.62;;;;
2001-02-26;269.67;262.38;268.90;;;;
2001-02-23;268.41;260.50;262.38;;;;
2001-02-22;274.10;265.77;267.16;;;;
2001-02-21;275.11;270.33;271.97;;;;
2001-02-20;279.51;274.13;274.22;;;;
2001-02-19;274.94;270.32;274.59;;;;
2001-02-16;281.58;271.65;274.00;;;;
2001-02-15;281.77;274.09;281.52;;;;
2001-02-14;282.22;272.90;274.09;;;;
2001-02-13;284.73;280.47;282.22;;;;
2001-02-12;282.55;276.86;282.44;;;;
2001-02-09;289.13;280.64;280.97;;;;
2001-02-08;292.06;288.62;288.81;;;;
2001-02-07;295.92;289.72;291.22;;;;
2001-02-06;296.00;291.63;295.92;;;;
2001-02-05;297.97;291.02;293.24;;;;
2001-02-02;302.62;297.35;297.84;;;;
2001-02-01;303.88;298.83;300.76;;;;
2001-01-31;303.88;297.97;303.88;;;;
2001-01-30;299.48;292.86;297.97;;;;
2001-01-29;294.80;291.18;294.62;;;;
2001-01-26;303.34;288.44;292.83;;;;
2001-01-25;304.27;294.30;303.34;;;;
2001-01-24;301.32;294.98;298.77;;;;
2001-01-23;299.25;294.45;294.98;;;;
2001-01-22;301.66;296.94;299.25;;;;
2001-01-19;305.91;300.21;300.83;;;;
2001-01-18;301.11;295.83;301.11;;;;
2001-01-17;298.29;288.31;298.27;;;;
2001-01-16;294.64;287.89;288.31;;;;
2001-01-15;296.07;290.82;294.61;;;;
2001-01-12;291.40;286.04;290.89;;;;
2001-01-11;286.06;277.37;286.04;;;;
2001-01-10;283.94;278.11;280.32;;;;
2001-01-09;291.37;278.62;282.59;;;;
2001-01-08;289.91;284.46;287.68;;;;
2001-01-05;291.60;287.27;289.91;;;;
2001-01-04;288.63;271.97;288.01;;;;
2001-01-03;283.33;270.99;271.97;;;;
2001-01-02;289.36;282.08;283.33;;;;
2000-12-29;287.61;287.61;287.61;;;;
2000-12-28;288.08;288.08;288.08;;;;
2000-12-27;286.50;286.50;286.50;;;;
2000-12-22;283.84;283.84;283.84;;;;
2000-12-21;283.15;283.15;283.15;;;;
2000-12-20;282.65;282.65;282.65;;;;
2000-12-19;295.70;295.70;295.70;;;;
2000-12-18;291.69;291.69;291.69;;;;
2000-12-15;294.71;294.71;294.71;;;;
2000-12-14;300.56;300.56;300.56;;;;
2000-12-13;304.67;304.67;304.67;;;;
2000-12-12;308.89;308.89;308.89;;;;
2000-12-11;311.87;311.87;311.87;;;;
2000-12-08;305.95;305.95;305.95;;;;
2000-12-07;302.47;302.47;302.47;;;;
2000-12-06;306.35;306.35;306.35;;;;
2000-12-05;302.31;302.31;302.31;;;;
2000-12-04;294.13;294.13;294.13;;;;
2000-12-01;300.84;300.84;300.84;;;;
2000-11-30;294.84;294.84;294.84;;;;
2000-11-29;299.90;299.90;299.90;;;;
2000-11-28;300.14;300.14;300.14;;;;
2000-11-27;303.19;303.19;303.19;;;;
2000-11-24;300.44;300.44;300.44;;;;
2000-11-23;293.69;293.69;293.69;;;;
2000-11-22;292.75;292.75;292.75;;;;
2000-11-21;302.57;302.57;302.57;;;;
2000-11-20;304.00;304.00;304.00;;;;
2000-11-17;305.11;305.11;305.11;;;;
2000-11-16;307.08;307.08;307.08;;;;
2000-11-15;310.66;310.66;310.66;;;;
2000-11-14;305.66;305.66;305.66;;;;
2000-11-13;297.80;297.80;297.80;;;;
2000-11-10;303.47;303.47;303.47;;;;
2000-11-09;310.59;310.59;310.59;;;;
2000-11-08;315.60;315.60;315.60;;;;
2000-11-07;316.36;316.36;316.36;;;;
2000-11-06;319.39;319.39;319.39;;;;
2000-11-03;322.17;322.17;322.17;;;;
2000-11-02;320.37;320.37;320.37;;;;
2000-11-01;320.44;320.44;320.44;;;;
2000-10-31;317.25;317.25;317.25;;;;
2000-10-30;310.40;310.40;310.40;;;;
2000-10-27;312.10;312.10;312.10;;;;
2000-10-26;309.38;309.38;309.38;;;;
2000-10-25;311.44;311.44;311.44;;;;
2000-10-24;316.73;316.73;316.73;;;;
2000-10-23;303.90;303.90;303.90;;;;
2000-10-20;306.80;306.80;306.80;;;;
2000-10-19;317.49;317.49;317.49;;;;
2000-10-18;304.97;304.97;304.97;;;;
2000-10-17;315.53;315.53;315.53;;;;
2000-10-16;319.82;319.82;319.82;;;;
2000-10-13;314.31;314.31;314.31;;;;
2000-10-12;312.71;312.71;312.71;;;;
2000-10-11;309.17;309.17;309.17;;;;
2000-10-10;320.11;320.11;320.11;;;;
2000-10-09;319.22;319.22;319.22;;;;
2000-10-06;329.60;329.60;329.60;;;;
2000-10-05;334.10;334.10;334.10;;;;
2000-10-04;330.94;330.94;330.94;;;;
2000-10-03;335.15;335.15;335.15;;;;
2000-10-02;332.23;332.23;332.23;;;;
2000-09-29;328.75;328.75;328.75;;;;
2000-09-28;329.70;329.70;329.70;;;;
2000-09-27;335.30;335.30;335.30;;;;
2000-09-26;336.71;336.71;336.71;;;;
2000-09-25;342.17;342.17;342.17;;;;
2000-09-22;337.51;337.51;337.51;;;;
2000-09-21;338.98;338.98;338.98;;;;
2000-09-20;347.12;347.12;347.12;;;;
2000-09-19;350.36;350.36;350.36;;;;
2000-09-18;349.05;349.05;349.05;;;;
2000-09-15;352.80;352.80;352.80;;;;
